"id","time","cpu_sec_idle","disk_av_per","disk_read","disk_write","net_receive","mem_pressure","mem_av_per","forks_total","intr","load1","load5","load15","receive_drop","receive_errs","transmit_packets","tcp_sock_alloc","tcp_sock_inuse","tcp_sock_mem","udp_sock_inuse","udp_sock_mem","ipv4_sock_inuse","est_conn","lis_conn","open_fds","attack"
3163,"2023-09-03 12:46:55","390625.52","70.7486","1282966528","36562895872","7300845","10255","73.6883","12063421","597797779","0.31","0.54","0.69",0,0,50961,164,0,18,0,10,7,2,1,9,0
3164,"2023-09-03 12:46:59","390629.5725","70.7486","1282966528","36563121152","7303361","10255","73.7013","12063799","597807806","0.28","0.53","0.69",0,0,50977,165,0,17,0,10,6,2,1,9,0
3165,"2023-09-03 12:47:04","390633.465","70.7486","1282966528","36563477504","7305465","10255","73.7108","12064208","597818381","0.26","0.52","0.68",0,0,50991,166,0,15,0,12,7,2,1,9,0
3166,"2023-09-03 12:47:08","390637.04","70.7486","1282966528","36563788800","7307569","10255","73.7259","12064601","597828109","0.26","0.52","0.68",0,0,51005,167,0,17,0,12,7,2,1,9,0
3167,"2023-09-03 12:47:13","390640.915","70.7486","1282966528","36564075520","7310043","10255","73.7192","12065021","597838362","0.32","0.53","0.68",0,0,51023,162,0,16,0,12,8,2,1,9,0
3168,"2023-09-03 12:47:18","390644.8225","70.7486","1282966528","36564505600","7312147","10255","73.7679","12065474","597846207","0.3","0.52","0.68",0,0,51039,161,0,14,0,12,7,2,1,9,0
3169,"2023-09-03 12:47:22","390648.4375","70.7486","1282966528","36564812800","7314621","10255","73.7034","12065914","597858660","0.27","0.51","0.68",0,0,51055,161,0,17,0,12,6,2,1,9,0
3170,"2023-09-03 12:47:27","390652.3","70.7486","1282966528","36565107712","7316725","10255","73.6593","12066293","597868892","0.25","0.51","0.67",0,0,51071,161,0,14,0,12,8,2,1,9,0
3171,"2023-09-03 12:47:31","390656.245","70.7485","1282966528","36565492736","7318829","10255","73.7126","12066694","597878071","0.23","0.5","0.67",0,0,51087,165,0,19,0,10,8,2,1,9,0
3172,"2023-09-03 12:47:36","390659.9525","70.7485","1282966528","36565820416","7321303","10255","73.697","12067121","597891298","0.29","0.51","0.67",0,0,51103,162,0,14,0,10,8,2,1,9,0
3173,"2023-09-03 12:47:40","390663.94","70.7485","1282966528","36566094848","7323819","10255","73.62","12067516","597902069","0.27","0.5","0.67",0,0,51120,162,0,16,0,9,8,2,1,9,0
3174,"2023-09-03 12:47:45","390667.5925","70.7485","1282966528","36566356992","7325923","10255","73.7302","12068053","597912047","0.33","0.51","0.67",0,0,51136,160,0,13,0,10,6,2,1,9,0
3175,"2023-09-03 12:47:50","390671.5325","70.7485","1282966528","36566631424","7328069","10255","73.6599","12068474","597922453","0.3","0.5","0.66",0,0,51153,160,0,19,0,10,7,2,1,9,0
3176,"2023-09-03 12:47:54","390675.29","70.7485","1282966528","36566836224","7330173","10255","73.6566","12068877","597933448","0.28","0.49","0.66",0,0,51167,159,0,15,0,11,6,2,1,9,0
3177,"2023-09-03 12:47:59","390679.3425","70.7485","1282966528","36567131136","7332717","10255","73.7117","12069232","597942858","0.25","0.48","0.66",0,0,51183,160,0,17,0,10,7,2,1,9,0
3178,"2023-09-03 12:48:03","390683.4275","70.7485","1282966528","36567479296","7335191","10255","73.744","12069649","597953987","0.25","0.48","0.66",0,0,51201,162,0,15,0,10,7,2,1,9,0
3179,"2023-09-03 12:48:08","390687.2125","70.7485","1282966528","36568089600","7337707","10255","73.7372","12070037","597962449","0.23","0.47","0.65",0,0,51218,167,0,15,0,11,6,2,1,9,0
3180,"2023-09-03 12:48:13","390690.96","70.7485","1282966528","36568491008","7340181","10255","73.7251","12070458","597974464","0.29","0.48","0.65",0,0,51233,161,0,18,0,11,7,2,1,9,0
3181,"2023-09-03 12:48:17","390694.775","70.7485","1282966528","36568912896","7342285","10255","73.692","12070954","597986319","0.27","0.47","0.65",0,0,51249,164,0,11,0,9,5,2,1,9,0
3182,"2023-09-03 12:48:22","390698.54","70.7485","1282966528","36569351168","7344389","10255","73.6514","12071392","597996534","0.25","0.46","0.65",0,0,51265,164,0,18,0,11,7,2,1,9,0
3183,"2023-09-03 12:48:27","390702.475","70.7485","1282966528","36569814016","7346493","10255","73.6821","12071774","598009645","0.31","0.47","0.65",0,0,51281,165,0,15,0,11,5,2,1,9,0
3184,"2023-09-03 12:48:31","390706.41","70.7485","1282966528","36570190848","7348597","10255","73.6745","12072174","598018719","0.28","0.47","0.64",0,0,51297,167,0,18,0,10,7,2,1,9,0
3185,"2023-09-03 12:48:36","390710.12","70.7485","1282966528","36570534912","7350701","10255","73.6529","12072605","598031743","0.26","0.46","0.64",0,0,51313,165,0,13,0,10,7,2,1,9,0
3186,"2023-09-03 12:48:40","390714.0025","70.7485","1282966528","36570829824","7352805","10255","73.7025","12072996","598043241","0.24","0.45","0.64",0,0,51329,166,0,15,0,11,5,2,1,9,0
3187,"2023-09-03 12:48:45","390717.4325","70.7485","1282966528","36571112448","7354951","10255","73.7117","12073529","598053099","0.22","0.44","0.63",0,0,51345,170,0,17,0,11,6,2,1,9,0
3188,"2023-09-03 12:48:49","390721.17","70.7485","1282966528","36571411456","7357425","10255","73.7114","12073915","598062612","0.28","0.45","0.64",0,0,51362,167,0,15,0,11,6,2,1,9,0
3189,"2023-09-03 12:48:54","390724.87","70.7485","1282966528","36571804672","7359941","10256","73.7152","12074352","598074204","0.34","0.46","0.64",0,0,51381,166,0,16,0,11,6,2,1,9,0
3190,"2023-09-03 12:48:58","390728.9425","70.7485","1282966528","36572251136","7362045","10256","73.729","12074705","598082754","0.34","0.46","0.64",0,0,51397,166,0,18,0,11,8,2,1,9,0
3191,"2023-09-03 12:49:03","390732.935","70.7485","1282966528","36572480512","7364149","10256","73.7657","12075130","598092714","0.31","0.45","0.63",0,0,51413,166,0,17,0,11,7,2,1,9,0
3192,"2023-09-03 12:49:07","390736.545","70.7485","1282966528","36572791808","7366253","10256","73.7167","12075513","598103586","0.37","0.46","0.64",0,0,51427,169,0,12,0,13,6,2,1,9,0
3193,"2023-09-03 12:49:12","390740.4175","70.7485","1282966528","36573078528","7368727","10256","73.6904","12075942","598113964","0.34","0.45","0.63",0,0,51444,167,0,11,0,13,8,2,1,9,0
3194,"2023-09-03 12:49:17","390744.285","70.7485","1282966528","36573369344","7370831","10256","73.7241","12076413","598124695","0.39","0.46","0.64",0,0,51458,166,0,13,0,13,5,2,1,9,0
3195,"2023-09-03 12:49:21","390748.0725","70.7485","1282966528","36573594624","7372935","10256","73.6965","12076820","598134336","0.36","0.46","0.63",0,0,51472,166,0,12,0,9,5,2,1,9,0
3196,"2023-09-03 12:49:26","390751.945","70.7485","1282966528","36573963264","7375039","10256","73.7051","12077237","598147629","0.41","0.46","0.63",0,0,51486,169,0,16,0,13,5,2,1,9,0
3197,"2023-09-03 12:49:30","390755.88","70.7485","1282966528","36574245888","7377143","10256","73.7252","12077640","598157239","0.38","0.46","0.63",0,0,51502,173,0,19,0,13,7,2,1,9,0
3198,"2023-09-03 12:49:35","390759.7475","70.7485","1282966528","36574610432","7379617","10256","73.6957","12078046","598168289","0.43","0.47","0.63",0,0,51520,170,0,13,0,11,8,2,1,9,0
3199,"2023-09-03 12:49:40","390763.5875","70.7485","1282966528","36575056896","7382133","10256","73.6966","12078451","598181699","0.39","0.46","0.63",0,0,51538,170,0,17,0,10,7,2,1,9,0
3200,"2023-09-03 12:49:44","390767.0775","70.7485","1282966528","36575351808","7384237","10256","73.6621","12078983","598193314","0.84","0.55","0.66",0,0,51554,172,0,13,0,14,5,2,1,9,0
3201,"2023-09-03 12:49:49","390770.9975","70.7485","1282966528","36575564800","7386383","10256","73.6835","12079366","598202920","0.78","0.54","0.66",0,0,51571,169,0,16,0,14,5,2,1,9,0
3202,"2023-09-03 12:49:53","390774.86","70.7485","1282966528","36575929344","7388857","10256","73.7305","12079793","598211887","0.78","0.54","0.66",0,0,51587,168,0,15,0,14,6,2,1,9,0
3203,"2023-09-03 12:49:58","390778.94","70.7485","1282966528","36576310272","7390961","10256","73.7193","12080155","598222224","0.79","0.55","0.66",0,0,51603,171,0,23,0,12,7,2,1,9,0
3204,"2023-09-03 12:50:03","390782.5075","70.7485","1282966528","36576637952","7393065","10256","73.7185","12081196","598233073","0.73","0.54","0.65",0,0,51619,171,0,15,0,12,8,2,1,9,0
3205,"2023-09-03 12:50:07","390786.33","70.7485","1282966528","36577342464","7395169","10256","73.7012","12081715","598243407","0.99","0.6","0.67",0,0,51635,170,0,14,0,12,8,2,1,9,0
3206,"2023-09-03 12:50:12","390790","70.7485","1282966528","36577707008","7397273","10256","73.6554","12082155","598253720","0.91","0.59","0.67",0,0,51651,168,0,17,0,10,6,2,1,9,0
3207,"2023-09-03 12:50:16","390793.455","70.7485","1282966528","36577911808","7399747","10256","73.7043","12082626","598264667","1.88","0.79","0.73",0,0,51666,168,0,16,0,10,7,2,1,9,0
3208,"2023-09-03 12:50:21","390796.8375","70.7485","1282966528","36578509824","7402263","10256","73.6851","12083035","598277138","1.81","0.8","0.74",0,0,51685,167,0,15,0,10,8,2,1,9,0
3209,"2023-09-03 12:50:25","390800.53","70.7485","1282966528","36578894848","7404737","10256","73.6742","12083436","598292104","1.74","0.8","0.74",0,0,51700,168,0,16,0,11,6,2,1,9,0
3210,"2023-09-03 12:50:30","390804.0925","70.7485","1282966528","36579185664","7407211","10256","73.7577","12083851","598304887","1.6","0.79","0.73",0,0,51717,167,0,15,0,11,8,2,1,9,0
3211,"2023-09-03 12:50:34","390807.64","70.7485","1282966528","36579435520","7409315","10256","73.6842","12084268","598317464","1.56","0.79","0.73",0,0,51733,166,0,17,0,11,5,2,1,9,0
3212,"2023-09-03 12:50:39","390811.1425","70.7485","1282966528","36579755008","7411419","10256","73.6371","12084626","598333493","1.51","0.8","0.74",0,0,51749,165,0,14,0,9,8,2,1,9,0
3213,"2023-09-03 12:50:44","390814.8375","70.7485","1282966528","36580037632","7413565","10256","73.669","12085098","598344374","1.51","0.8","0.74",0,0,51766,167,0,18,0,10,8,2,1,9,0
3214,"2023-09-03 12:50:48","390818.12","70.7485","1282966528","36580332544","7415669","10256","73.6674","12085630","598357131","2.51","1.01","0.81",0,0,51782,166,0,18,0,9,7,2,1,9,0
3215,"2023-09-03 12:50:53","390822","70.7485","1282966528","36580537344","7417773","10256","73.6907","12086061","598366916","2.63","1.06","0.82",0,0,51798,163,0,20,0,11,6,2,1,9,0
3216,"2023-09-03 12:50:57","390825.79","70.7485","1282970624","36580828160","7420247","10257","73.7569","12086436","598377696","2.58","1.08","0.83",0,0,51815,167,0,19,0,11,7,2,1,9,0
3217,"2023-09-03 12:51:02","390829.745","70.7485","1282970624","36581250048","7422763","10257","73.7414","12086856","598386870","2.53","1.1","0.84",0,0,51830,161,0,16,0,11,6,2,1,9,0
3218,"2023-09-03 12:51:07","390833.4925","70.7485","1282970624","36581598208","7425237","10257","73.7472","12087251","598398627","2.41","1.09","0.84",0,0,51848,163,0,14,0,12,7,2,1,9,0
3219,"2023-09-03 12:51:11","390837.4475","70.7485","1282970624","36581889024","7427341","10257","73.7746","12087641","598408132","2.22","1.08","0.83",0,0,51864,162,0,14,0,10,7,2,1,9,0
3220,"2023-09-03 12:51:16","390841.085","70.7485","1282970624","36582163456","7429857","10257","73.6421","12088160","598419633","3.48","1.36","0.93",0,0,51883,163,0,18,0,11,8,2,1,9,0
3221,"2023-09-03 12:51:20","390844.95","70.7485","1282970624","36582441984","7432331","10257","73.7235","12088550","598429484","3.2","1.33","0.92",0,0,51900,162,0,11,0,11,8,2,1,9,0
3222,"2023-09-03 12:51:25","390848.735","70.7485","1282970624","36582654976","7434805","10257","73.7227","12088957","598442062","3.11","1.34","0.93",0,0,51918,167,0,25,0,10,6,2,1,9,0
3223,"2023-09-03 12:51:29","390852.4825","70.7485","1282970624","36582962176","7436909","10257","73.7047","12089337","598451907","2.94","1.34","0.93",0,0,51932,164,0,13,0,11,6,2,1,9,0
3224,"2023-09-03 12:51:34","390856.2725","70.7485","1282970624","36583322624","7439013","10257","73.7554","12089785","598460247","2.78","1.33","0.93",0,0,51947,164,0,17,0,12,6,2,1,9,0
3225,"2023-09-03 12:51:38","390860.0475","70.7485","1282970624","36583687168","7441117","10257","73.7346","12090156","598473419","2.78","1.33","0.93",0,0,51961,167,0,15,0,12,5,2,1,9,0
3226,"2023-09-03 12:51:43","390863.9075","70.7485","1282970624","36583912448","7443591","10257","73.7848","12090587","598484134","2.56","1.31","0.92",0,0,51978,164,0,13,0,12,7,2,1,9,0
3227,"2023-09-03 12:51:48","390867.6375","70.7485","1282970624","36584231936","7446107","10257","73.7703","12091078","598494685","3.31","1.49","0.98",0,0,51995,165,0,17,0,11,8,2,1,9,0
3228,"2023-09-03 12:51:52","390871.355","70.7485","1282970624","36584535040","7448211","10257","73.7092","12091522","598504218","3.05","1.46","0.98",0,0,52009,163,0,16,0,11,5,2,1,9,0
3229,"2023-09-03 12:51:57","390875.2775","70.7485","1282970624","36584825856","7450357","10257","73.6929","12091893","598514936","2.96","1.47","0.98",0,0,52024,162,0,18,0,10,6,2,1,9,0
3230,"2023-09-03 12:52:01","390879.36","70.7485","1282970624","36585063424","7452461","10257","73.7514","12092274","598524151","2.73","1.45","0.98",0,0,52040,163,0,18,0,11,6,2,1,9,0
3231,"2023-09-03 12:52:06","390883.255","70.7485","1282970624","36585395200","7454935","10257","73.6769","12092687","598536016","2.51","1.42","0.97",0,0,52058,169,0,17,0,11,7,2,1,9,0
3232,"2023-09-03 12:52:10","390886.895","70.7485","1282970624","36585747456","7457409","10257","73.7363","12093095","598545427","2.31","1.4","0.97",0,0,52076,164,0,15,0,11,7,2,1,9,0
3233,"2023-09-03 12:52:15","390890.7","70.7485","1282970624","36586034176","7459883","10257","73.7101","12093597","598553929","3.08","1.58","1.02",0,0,52094,166,0,16,0,11,8,2,1,9,0
3234,"2023-09-03 12:52:20","390894.5575","70.7485","1282970624","36586300416","7462427","10257","73.7007","12093997","598566785","2.84","1.55","1.02",0,0,52112,163,0,13,0,10,7,2,1,9,0
3235,"2023-09-03 12:52:24","390898.3575","70.7485","1282970624","36586517504","7464531","10257","73.7328","12094410","598574910","2.61","1.52","1.01",0,0,52126,162,0,15,0,9,7,2,1,9,0
3236,"2023-09-03 12:52:29","390902.105","70.7485","1282970624","36586836992","7467047","10257","73.7229","12094790","598587430","2.61","1.52","1.01",0,0,52144,163,0,13,0,12,6,2,1,9,0
3237,"2023-09-03 12:52:33","390906.0425","70.7485","1282970624","36587185152","7469193","10257","73.7395","12095221","598597446","2.4","1.5","1.01",0,0,52161,165,0,13,0,13,8,2,1,9,0
3238,"2023-09-03 12:52:38","390909.955","70.7485","1282970624","36587529216","7471667","10257","73.7109","12095604","598612227","2.29","1.49","1.01",0,0,52179,171,0,18,0,11,8,2,1,9,0
3239,"2023-09-03 12:52:43","390913.7675","70.7485","1282970624","36587832320","7473771","10257","73.6908","12096026","598622119","2.1","1.46","1",0,0,52193,163,0,11,0,11,8,2,1,9,0
3240,"2023-09-03 12:52:47","390917.48","70.7484","1282970624","36588225536","7475875","10257","73.6806","12096538","598632177","3.3","1.72","1.09",0,0,52209,165,0,14,0,12,6,2,1,9,0
3241,"2023-09-03 12:52:52","390921.105","70.7484","1282970624","36588438528","7478349","10257","73.6944","12096978","598641476","3.03","1.69","1.08",0,0,52225,164,0,15,0,11,5,2,1,9,0
3242,"2023-09-03 12:52:56","390925.125","70.7484","1282970624","36588913664","7480823","10257","73.7357","12097343","598652419","2.95","1.7","1.09",0,0,52241,164,0,15,0,11,8,2,1,9,0
3243,"2023-09-03 12:53:01","390929.215","70.7484","1282970624","36589229056","7483297","10257","73.8187","12097724","598661322","2.79","1.69","1.09",0,0,52256,164,0,15,0,10,7,2,1,9,0
3244,"2023-09-03 12:53:06","390933.17","70.7484","1282970624","36589552640","7485401","10257","73.7239","12098128","598670701","2.65","1.68","1.09",0,0,52272,170,0,20,0,11,7,2,1,9,0
3245,"2023-09-03 12:53:10","390936.8175","70.7484","1282970624","36589773824","7487547","10257","73.742","12098546","598683084","2.44","1.65","1.08",0,0,52289,162,0,14,0,11,6,2,1,9,0
3246,"2023-09-03 12:53:15","390940.5875","70.7484","1282970624","36590072832","7489651","10257","73.6725","12099046","598691830","2.32","1.64","1.08",0,0,52305,168,0,20,0,15,8,2,1,9,0
3247,"2023-09-03 12:53:19","390944.4375","70.7484","1282970624","36590367744","7492125","10257","73.6935","12099416","598705563","2.14","1.61","1.07",0,0,52321,164,0,16,0,15,5,2,1,9,0
3248,"2023-09-03 12:53:24","390948.2825","70.7484","1282970624","36590720000","7494271","10257","73.6625","12099863","598714073","1.96","1.58","1.07",0,0,52336,164,0,13,0,15,7,2,1,9,0
3249,"2023-09-03 12:53:28","390951.9675","70.7484","1282970624","36591059968","7496745","10257","73.6939","12100246","598726001","1.96","1.58","1.07",0,0,52353,167,0,19,0,9,7,2,1,9,0
3250,"2023-09-03 12:53:33","390955.8975","70.7484","1282970624","36591547392","7498849","10257","73.6311","12100675","598735561","1.81","1.56","1.06",0,0,52369,163,0,14,0,10,7,2,1,9,0
3251,"2023-09-03 12:53:38","390959.7025","70.7484","1282970624","36591760384","7501323","10257","73.6398","12101052","598749824","1.66","1.53","1.06",0,0,52385,168,0,17,0,10,8,2,1,9,0
3252,"2023-09-03 12:53:42","390963.5275","70.7484","1282970624","36592022528","7503427","10257","73.6668","12101475","598759760","1.61","1.52","1.06",0,0,52399,164,0,11,0,10,6,2,1,9,0
3253,"2023-09-03 12:53:47","390967.29","70.7484","1282970624","36592342016","7505573","10257","73.7367","12101988","598770671","1.96","1.6","1.08",0,0,52414,163,0,23,0,10,6,2,1,9,0
3254,"2023-09-03 12:53:51","390971.0225","70.7484","1282970624","36592632832","7508047","10257","73.7025","12102401","598780560","1.8","1.57","1.08",0,0,52432,163,0,13,0,12,5,2,1,9,0
3255,"2023-09-03 12:53:56","390975.06","70.7484","1282970624","36592837632","7510151","10257","73.7032","12102799","598788681","1.66","1.54","1.07",0,0,52448,164,0,13,0,12,8,2,1,9,0
3256,"2023-09-03 12:54:00","390978.95","70.7484","1282970624","36593337344","7512625","10257","73.7192","12103180","598800027","1.53","1.52","1.06",0,0,52463,166,0,13,0,14,8,2,1,9,0
3257,"2023-09-03 12:54:05","390983.01","70.7484","1282970624","36593677312","7514771","10257","73.6708","12103585","598808966","1.4","1.49","1.06",0,0,52478,173,0,17,0,15,6,2,1,9,0
3258,"2023-09-03 12:54:10","390986.7725","70.7484","1282970624","36593980416","7517245","10257","73.7011","12103990","598821226","1.29","1.47","1.05",0,0,52494,168,0,16,0,15,6,2,1,9,0
3259,"2023-09-03 12:54:14","390990.6725","70.7484","1282970624","36594287616","7519719","10257","73.7171","12104491","598829871","1.19","1.44","1.05",0,0,52512,167,0,14,0,15,6,2,1,9,0
3260,"2023-09-03 12:54:19","390994.4","70.7484","1282970624","36594566144","7521823","10257","73.7007","12104869","598840969","1.09","1.42","1.04",0,0,52526,167,0,13,0,11,6,2,1,9,0
3261,"2023-09-03 12:54:24","390998.28","70.7484","1282970624","36594893824","7524339","10257","73.6794","12105305","598851627","1.09","1.42","1.04",0,0,52545,168,0,15,0,11,7,2,1,9,0
3262,"2023-09-03 12:54:28","391002.16","70.7484","1282970624","36595254272","7526443","10257","73.6767","12105684","598864381","1","1.39","1.04",0,0,52561,172,0,19,0,10,6,2,1,9,0
3263,"2023-09-03 12:54:33","391005.9125","70.7484","1282970624","36595659776","7528687","10257","73.6757","12106130","598874168","0.92","1.37","1.03",0,0,52577,166,0,16,0,10,8,2,1,9,0
3264,"2023-09-03 12:54:37","391009.8225","70.7484","1282970624","36596073472","7531161","10257","73.6773","12106489","598887335","0.85","1.35","1.02",0,0,52593,167,0,23,0,14,8,2,1,9,0
3265,"2023-09-03 12:54:42","391013.55","70.7484","1282970624","36596364288","7533635","10257","73.6924","12106932","598898342","0.78","1.33","1.02",0,0,52611,167,0,11,0,14,8,2,1,9,0
